2026-01-13 10:54:01.292 [main] INFO  c.lhcz.db2es.core.CheckpointManager - 📂 已加载历史进度文件: {v_car_pass=58656, v_person_pass=46137256}
2026-01-13 10:56:10.406 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_car_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 5, 2000]
2026-01-13 10:56:10.655 [] INFO  com.lhcz.db2es.core.JdbcSource - [v_person_pass] 读取 2000 条，耗时 333ms，当前进度: 45627818
2026-01-13 10:56:10.656 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_person_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 45627818, 2000]
2026-01-13 10:56:10.671 [] INFO  com.lhcz.db2es.core.JdbcSource - [v_car_pass] 读取 2000 条，耗时 348ms，当前进度: 41104
2026-01-13 10:56:10.671 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_car_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 41104, 2000]
2026-01-13 10:56:10.886 [] INFO  com.lhcz.db2es.core.JdbcSource - [v_car_pass] 读取 2000 条，耗时 215ms，当前进度: 43104
2026-01-13 10:56:10.887 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_car_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 43104, 2000]
2026-01-13 10:56:10.914 [] INFO  com.lhcz.db2es.core.JdbcSource - [v_person_pass] 读取 2000 条，耗时 258ms，当前进度: 45629818
2026-01-13 10:56:10.915 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_person_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 45629818, 2000]
2026-01-13 10:56:11.148 [] INFO  com.lhcz.db2es.core.JdbcSource - [v_person_pass] 读取 2000 条，耗时 234ms，当前进度: 45631818
2026-01-13 10:56:11.149 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_person_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 45631818, 2000]
2026-01-13 10:56:11.259 [] INFO  com.lhcz.db2es.core.JdbcSource - [v_car_pass] 读取 2000 条，耗时 372ms，当前进度: 45104
2026-01-13 10:56:11.259 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_car_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 45104, 2000]
2026-01-13 10:56:11.498 [] INFO  com.lhcz.db2es.core.JdbcSource - [v_person_pass] 读取 2000 条，耗时 349ms，当前进度: 45633818
2026-01-13 10:56:11.499 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_person_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 45633818, 2000]
2026-01-13 10:56:11.593 [] INFO  com.lhcz.db2es.core.JdbcSource - [v_car_pass] 读取 2000 条，耗时 334ms，当前进度: 47104
2026-01-13 10:56:11.593 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_car_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 47104, 2000]
2026-01-13 10:56:11.748 [] INFO  com.lhcz.db2es.core.JdbcSource - [v_person_pass] 读取 2000 条，耗时 249ms，当前进度: 45635818
2026-01-13 10:56:11.748 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_person_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 45635818, 2000]
2026-01-13 10:56:12.424 [] INFO  com.lhcz.db2es.core.JdbcSource - [v_car_pass] 读取 2000 条，耗时 831ms，当前进度: 49104
2026-01-13 10:56:12.424 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_car_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 49104, 2000]
2026-01-13 10:56:12.738 [] INFO  com.lhcz.db2es.core.JdbcSource - [v_person_pass] 读取 2000 条，耗时 990ms，当前进度: 45637818
2026-01-13 10:56:12.739 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_person_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 45637818, 2000]
2026-01-13 10:56:12.838 [] INFO  com.lhcz.db2es.core.JdbcSource - [v_car_pass] 读取 2000 条，耗时 414ms，当前进度: 51104
2026-01-13 10:56:12.838 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_car_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 51104, 2000]
2026-01-13 10:56:13.388 [] INFO  com.lhcz.db2es.core.JdbcSource - [v_person_pass] 读取 2000 条，耗时 649ms，当前进度: 45639818
2026-01-13 10:56:13.388 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_person_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 45639818, 2000]
2026-01-13 10:56:13.479 [] INFO  com.lhcz.db2es.core.JdbcSource - [v_car_pass] 读取 2000 条，耗时 641ms，当前进度: 53104
2026-01-13 10:56:13.479 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_car_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 53104, 2000]
2026-01-13 10:56:13.530 [] INFO  com.lhcz.db2es.core.JdbcSource - [v_person_pass] 读取 2000 条，耗时 142ms，当前进度: 45641818
2026-01-13 10:56:13.530 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_person_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 45641818, 2000]
2026-01-13 10:56:13.665 [] INFO  com.lhcz.db2es.core.JdbcSource - [v_person_pass] 读取 2000 条，耗时 135ms，当前进度: 45643818
2026-01-13 10:56:13.665 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_person_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 45643818, 2000]
2026-01-13 10:56:13.669 [] INFO  com.lhcz.db2es.core.JdbcSource - [v_car_pass] 读取 2000 条，耗时 190ms，当前进度: 55104
2026-01-13 10:56:13.669 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_car_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 55104, 2000]
2026-01-13 10:56:14.052 [] INFO  com.lhcz.db2es.core.JdbcSource - [v_person_pass] 读取 2000 条，耗时 387ms，当前进度: 45645818
2026-01-13 10:56:14.053 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_person_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 45645818, 2000]
2026-01-13 10:56:14.130 [] INFO  com.lhcz.db2es.core.JdbcSource - [v_car_pass] 读取 2000 条，耗时 461ms，当前进度: 57104
2026-01-13 10:56:14.131 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_car_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 57104, 2000]
2026-01-13 10:56:14.453 [] INFO  com.lhcz.db2es.core.JdbcSource - [v_car_pass] 读取 1552 条，耗时 322ms，当前进度: 58656
2026-01-13 10:56:14.453 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_car_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 58656, 2000]
2026-01-13 10:56:14.544 [] INFO  com.lhcz.db2es.core.JdbcSource - [v_person_pass] 读取 2000 条，耗时 491ms，当前进度: 45647818
2026-01-13 10:56:14.544 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_person_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 45647818, 2000]
2026-01-13 10:56:14.970 [] INFO  com.lhcz.db2es.core.JdbcSource - [v_person_pass] 读取 2000 条，耗时 426ms，当前进度: 45649818
2026-01-13 10:56:14.970 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_person_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 45649818, 2000]
2026-01-13 10:56:15.266 [] INFO  com.lhcz.db2es.core.JdbcSource - [v_person_pass] 读取 2000 条，耗时 296ms，当前进度: 45651818
2026-01-13 10:56:15.266 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_person_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 45651818, 2000]
2026-01-13 10:56:15.389 [] INFO  com.lhcz.db2es.core.JdbcSource - [v_person_pass] 读取 2000 条，耗时 123ms，当前进度: 45653818
2026-01-13 10:56:15.389 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_person_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 45653818, 2000]
2026-01-13 10:56:15.505 [] INFO  com.lhcz.db2es.core.JdbcSource - [v_person_pass] 读取 2000 条，耗时 116ms，当前进度: 45655818
2026-01-13 10:56:15.505 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_person_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 45655818, 2000]
2026-01-13 10:56:16.581 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_car_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 58656, 2000]
2026-01-13 10:56:18.575 [] INFO  com.lhcz.db2es.core.EsSink - ✅ 成功写入 [v_car_pass] -> ES [car_pass] (19552 条)
2026-01-13 10:56:18.710 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_car_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 58656, 2000]
2026-01-13 10:56:19.628 [] INFO  com.lhcz.db2es.core.EsSink - ✅ 成功写入 [v_person_pass] -> ES [person_pass] (26000 条)
2026-01-13 10:56:19.635 [] INFO  com.lhcz.db2es.core.JdbcSource - [v_person_pass] 读取 2000 条，耗时 4130ms，当前进度: 45657818
2026-01-13 10:56:19.635 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_person_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 45657818, 2000]
2026-01-13 10:56:19.755 [] INFO  com.lhcz.db2es.core.JdbcSource - [v_person_pass] 读取 2000 条，耗时 120ms，当前进度: 45659818
2026-01-13 10:56:19.755 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_person_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 45659818, 2000]
2026-01-13 10:56:20.367 [] INFO  com.lhcz.db2es.core.JdbcSource - [v_person_pass] 读取 2000 条，耗时 612ms，当前进度: 45661818
2026-01-13 10:56:20.368 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_person_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 45661818, 2000]
2026-01-13 10:56:20.729 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_car_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 58656, 2000]
2026-01-13 10:56:20.860 [] INFO  com.lhcz.db2es.core.JdbcSource - [v_person_pass] 读取 2000 条，耗时 492ms，当前进度: 45663818
2026-01-13 10:56:20.860 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_person_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 45663818, 2000]
2026-01-13 10:56:22.215 [] INFO  com.lhcz.db2es.core.JdbcSource - [v_person_pass] 读取 2000 条，耗时 1355ms，当前进度: 45665818
2026-01-13 10:56:22.215 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_person_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 45665818, 2000]
2026-01-13 10:56:22.477 [] INFO  com.lhcz.db2es.core.JdbcSource - [v_person_pass] 读取 2000 条，耗时 262ms，当前进度: 45667818
2026-01-13 10:56:22.478 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_person_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 45667818, 2000]
2026-01-13 10:56:22.648 [] INFO  com.lhcz.db2es.core.JdbcSource - [v_person_pass] 读取 2000 条，耗时 170ms，当前进度: 45669818
2026-01-13 10:56:22.649 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_person_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 45669818, 2000]
2026-01-13 10:56:22.745 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_car_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 58656, 2000]
2026-01-13 10:56:22.774 [] INFO  com.lhcz.db2es.core.JdbcSource - [v_person_pass] 读取 2000 条，耗时 126ms，当前进度: 45671818
2026-01-13 10:56:22.774 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_person_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 45671818, 2000]
2026-01-13 10:56:22.920 [] INFO  com.lhcz.db2es.core.JdbcSource - [v_person_pass] 读取 2000 条，耗时 146ms，当前进度: 45673818
2026-01-13 10:56:22.920 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_person_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 45673818, 2000]
2026-01-13 10:56:23.050 [] INFO  com.lhcz.db2es.core.JdbcSource - [v_person_pass] 读取 2000 条，耗时 130ms，当前进度: 45675818
2026-01-13 10:56:23.050 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_person_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 45675818, 2000]
2026-01-13 10:56:23.157 [] INFO  com.lhcz.db2es.core.JdbcSource - [v_person_pass] 读取 2000 条，耗时 107ms，当前进度: 45677818
2026-01-13 10:56:23.157 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_person_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 45677818, 2000]
2026-01-13 10:56:23.337 [] INFO  com.lhcz.db2es.core.JdbcSource - [v_person_pass] 读取 2000 条，耗时 180ms，当前进度: 45679818
2026-01-13 10:56:23.337 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_person_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 45679818, 2000]
2026-01-13 10:56:23.450 [] INFO  com.lhcz.db2es.core.JdbcSource - [v_person_pass] 读取 2000 条，耗时 113ms，当前进度: 45681818
2026-01-13 10:56:23.450 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_person_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 45681818, 2000]
2026-01-13 10:56:23.562 [] INFO  com.lhcz.db2es.core.JdbcSource - [v_person_pass] 读取 2000 条，耗时 112ms，当前进度: 45683818
2026-01-13 10:56:23.563 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_person_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 45683818, 2000]
2026-01-13 10:56:23.685 [] INFO  com.lhcz.db2es.core.JdbcSource - [v_person_pass] 读取 2000 条，耗时 122ms，当前进度: 45685818
2026-01-13 10:56:23.685 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_person_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 45685818, 2000]
2026-01-13 10:56:24.002 [] INFO  com.lhcz.db2es.core.JdbcSource - [v_person_pass] 读取 2000 条，耗时 317ms，当前进度: 45687818
2026-01-13 10:56:24.002 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_person_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 45687818, 2000]
2026-01-13 10:56:24.282 [] INFO  com.lhcz.db2es.core.JdbcSource - [v_person_pass] 读取 2000 条，耗时 280ms，当前进度: 45689818
2026-01-13 10:56:24.282 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_person_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 45689818, 2000]
2026-01-13 10:56:24.411 [] INFO  com.lhcz.db2es.core.JdbcSource - [v_person_pass] 读取 2000 条，耗时 129ms，当前进度: 45691818
2026-01-13 10:56:24.411 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_person_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 45691818, 2000]
2026-01-13 10:56:24.528 [] INFO  com.lhcz.db2es.core.JdbcSource - [v_person_pass] 读取 2000 条，耗时 117ms，当前进度: 45693818
2026-01-13 10:56:24.528 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_person_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 45693818, 2000]
2026-01-13 10:56:24.620 [] INFO  com.lhcz.db2es.core.JdbcSource - [v_person_pass] 读取 2000 条，耗时 92ms，当前进度: 45695818
2026-01-13 10:56:24.620 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_person_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 45695818, 2000]
2026-01-13 10:56:24.723 [] INFO  com.lhcz.db2es.core.JdbcSource - [v_person_pass] 读取 2000 条，耗时 103ms，当前进度: 45697818
2026-01-13 10:56:24.723 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_person_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 45697818, 2000]
2026-01-13 10:56:24.835 [] INFO  com.lhcz.db2es.core.JdbcSource - [v_person_pass] 读取 2000 条，耗时 112ms，当前进度: 45699818
2026-01-13 10:56:24.835 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_person_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 45699818, 2000]
2026-01-13 10:56:25.014 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_car_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 58656, 2000]
2026-01-13 10:56:27.093 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_car_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 58656, 2000]
2026-01-13 10:56:29.141 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_car_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 58656, 2000]
2026-01-13 10:56:29.160 [] INFO  com.lhcz.db2es.core.EsSink - ✅ 成功写入 [v_person_pass] -> ES [person_pass] (44001 条)
2026-01-13 10:56:29.167 [] INFO  com.lhcz.db2es.core.JdbcSource - [v_person_pass] 读取 2000 条，耗时 4332ms，当前进度: 45701818
2026-01-13 10:56:29.167 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_person_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 45701818, 2000]
2026-01-13 10:56:29.277 [] INFO  com.lhcz.db2es.core.JdbcSource - [v_person_pass] 读取 2000 条，耗时 110ms，当前进度: 45703818
2026-01-13 10:56:29.278 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_person_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 45703818, 2000]
2026-01-13 10:56:29.367 [] INFO  com.lhcz.db2es.core.JdbcSource - [v_person_pass] 读取 2000 条，耗时 89ms，当前进度: 45705818
2026-01-13 10:56:29.368 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_person_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 45705818, 2000]
2026-01-13 10:56:29.460 [] INFO  com.lhcz.db2es.core.JdbcSource - [v_person_pass] 读取 2000 条，耗时 93ms，当前进度: 45707818
2026-01-13 10:56:29.461 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_person_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 45707818, 2000]
2026-01-13 10:56:29.545 [] INFO  com.lhcz.db2es.core.JdbcSource - [v_person_pass] 读取 2000 条，耗时 85ms，当前进度: 45709818
2026-01-13 10:56:29.545 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_person_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 45709818, 2000]
2026-01-13 10:56:29.630 [] INFO  com.lhcz.db2es.core.JdbcSource - [v_person_pass] 读取 2000 条，耗时 85ms，当前进度: 45711818
2026-01-13 10:56:29.630 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_person_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 45711818, 2000]
2026-01-13 10:56:29.717 [] INFO  com.lhcz.db2es.core.JdbcSource - [v_person_pass] 读取 2000 条，耗时 87ms，当前进度: 45713818
2026-01-13 10:56:29.717 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_person_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 45713818, 2000]
2026-01-13 10:56:29.802 [] INFO  com.lhcz.db2es.core.JdbcSource - [v_person_pass] 读取 2000 条，耗时 85ms，当前进度: 45715818
2026-01-13 10:56:29.802 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_person_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 45715818, 2000]
2026-01-13 10:56:29.887 [] INFO  com.lhcz.db2es.core.JdbcSource - [v_person_pass] 读取 2000 条，耗时 85ms，当前进度: 45717818
2026-01-13 10:56:29.888 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_person_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 45717818, 2000]
2026-01-13 10:56:29.973 [] INFO  com.lhcz.db2es.core.JdbcSource - [v_person_pass] 读取 2000 条，耗时 85ms，当前进度: 45719818
2026-01-13 10:56:29.973 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_person_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 45719818, 2000]
2026-01-13 10:56:30.136 [] INFO  com.lhcz.db2es.core.JdbcSource - [v_person_pass] 读取 2000 条，耗时 163ms，当前进度: 45721818
2026-01-13 10:56:30.136 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_person_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 45721818, 2000]
2026-01-13 10:56:30.335 [] INFO  com.lhcz.db2es.core.JdbcSource - [v_person_pass] 读取 2000 条，耗时 199ms，当前进度: 45723818
2026-01-13 10:56:30.335 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_person_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 45723818, 2000]
2026-01-13 10:56:30.449 [] INFO  com.lhcz.db2es.core.JdbcSource - [v_person_pass] 读取 2000 条，耗时 114ms，当前进度: 45725818
2026-01-13 10:56:30.449 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_person_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 45725818, 2000]
2026-01-13 10:56:30.540 [] INFO  com.lhcz.db2es.core.JdbcSource - [v_person_pass] 读取 2000 条，耗时 91ms，当前进度: 45727818
2026-01-13 10:56:30.540 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_person_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 45727818, 2000]
2026-01-13 10:56:30.626 [] INFO  com.lhcz.db2es.core.JdbcSource - [v_person_pass] 读取 2000 条，耗时 86ms，当前进度: 45729818
2026-01-13 10:56:30.626 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_person_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 45729818, 2000]
2026-01-13 10:56:30.711 [] INFO  com.lhcz.db2es.core.JdbcSource - [v_person_pass] 读取 2000 条，耗时 85ms，当前进度: 45731818
2026-01-13 10:56:30.711 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_person_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 45731818, 2000]
2026-01-13 10:56:30.795 [] INFO  com.lhcz.db2es.core.JdbcSource - [v_person_pass] 读取 2000 条，耗时 84ms，当前进度: 45733818
2026-01-13 10:56:30.795 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_person_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 45733818, 2000]
2026-01-13 10:56:30.880 [] INFO  com.lhcz.db2es.core.JdbcSource - [v_person_pass] 读取 2000 条，耗时 85ms，当前进度: 45735818
2026-01-13 10:56:30.880 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_person_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 45735818, 2000]
2026-01-13 10:56:30.964 [] INFO  com.lhcz.db2es.core.JdbcSource - [v_person_pass] 读取 2000 条，耗时 84ms，当前进度: 45737818
2026-01-13 10:56:30.964 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_person_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 45737818, 2000]
2026-01-13 10:56:31.048 [] INFO  com.lhcz.db2es.core.JdbcSource - [v_person_pass] 读取 2000 条，耗时 84ms，当前进度: 45739818
2026-01-13 10:56:31.048 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_person_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 45739818, 2000]
2026-01-13 10:56:31.132 [] INFO  com.lhcz.db2es.core.JdbcSource - [v_person_pass] 读取 2000 条，耗时 84ms，当前进度: 45741818
2026-01-13 10:56:31.132 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_person_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 45741818, 2000]
2026-01-13 10:56:31.161 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_car_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 58656, 2000]
2026-01-13 10:56:31.217 [] INFO  com.lhcz.db2es.core.JdbcSource - [v_person_pass] 读取 2000 条，耗时 85ms，当前进度: 45743818
2026-01-13 10:56:31.217 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_person_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 45743818, 2000]
2026-01-13 10:56:31.302 [] INFO  com.lhcz.db2es.core.JdbcSource - [v_person_pass] 读取 2000 条，耗时 85ms，当前进度: 45745818
2026-01-13 10:56:31.302 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_person_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 45745818, 2000]
2026-01-13 10:56:31.386 [] INFO  com.lhcz.db2es.core.JdbcSource - [v_person_pass] 读取 2000 条，耗时 84ms，当前进度: 45747818
2026-01-13 10:56:31.386 [] INFO  com.lhcz.db2es.core.JdbcSource - 执行 SQL: SELECT * FROM v_person_pass WHERE id > ? ORDER BY id ASC LIMIT ? [Params: 45747818, 2000]
2026-01-13 10:56:31.472 [] INFO  com.lhcz.db2es.core.JdbcSource - [v_person_pass] 读取 2000 条，耗时 86ms，当前进度: 45749818
